result_type,checkpoint,split,strategy,transaction_cost_pct,date,cash,position_btc,portfolio_value,drawdown_pct,action,trade_value,transaction_cost
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,vanilla,0.2,2024-08-10,150.97367165712737,0.0,150.97367165712737,-26.0873084736428,HOLD,0.0,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,vanilla,0.2,2024-08-11,150.97367165712737,0.0,150.97367165712737,-26.0873084736428,HOLD,0.0,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,vanilla,0.2,2024-08-12,-0.30194734331425477,0.0025711002626713337,150.67172431381312,-26.23513385669552,BUY,150.97367165712737,0.30194734331425477
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,vanilla,0.2,2024-08-13,-0.30194734331425477,0.0025711002626713337,152.30447341421342,-25.435783352245313,HOLD,0.0,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,vanilla,0.2,2024-08-14,155.21966824324943,0.0,155.21966824324943,-24.008581550946346,SELL,155.83328215086541,0.31166656430173084
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,vanilla,0.2,2024-08-15,-0.31043933648649885,0.0026426095302347664,154.90922890676293,-24.160564387844452,BUY,155.21966824324943,0.31043933648649885
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,vanilla,0.2,2024-08-16,151.49421586795637,0.0,151.49421586795637,-25.832463882142015,SELL,152.10887295034357,0.3042177459006872
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,vanilla,0.2,2024-08-17,151.49421586795637,0.0,151.49421586795637,-25.832463882142015,HOLD,0.0,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,vanilla,0.2,2024-08-18,151.49421586795637,0.0,151.49421586795637,-25.832463882142015,HOLD,0.0,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,vanilla,0.2,2024-08-19,151.49421586795637,0.0,151.49421586795637,-25.832463882142015,HOLD,0.0,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,vanilla,0.2,2024-08-20,151.49421586795637,0.0,151.49421586795637,-25.832463882142015,HOLD,0.0,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,vanilla,0.2,2024-08-21,-0.3029884317359128,0.0025671421106280875,151.19122743622046,-25.980798954377725,BUY,151.49421586795637,0.3029884317359128
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,vanilla,0.2,2024-08-22,156.42833073301253,0.0,156.42833073301253,-23.416852564131833,SELL,157.04540998471788,0.3140908199694358
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,vanilla,0.2,2024-08-23,156.42833073301253,0.0,156.42833073301253,-23.416852564131833,HOLD,0.0,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,vanilla,0.2,2024-08-24,156.42833073301253,0.0,156.42833073301253,-23.416852564131833,HOLD,0.0,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,vanilla,0.2,2024-08-25,156.42833073301253,0.0,156.42833073301253,-23.416852564131833,HOLD,0.0,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,vanilla,0.2,2024-08-26,156.42833073301253,0.0,156.42833073301253,-23.416852564131833,HOLD,0.0,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,vanilla,0.2,2024-08-27,156.42833073301253,0.0,156.42833073301253,-23.416852564131833,HOLD,0.0,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,vanilla,0.2,2024-08-28,156.42833073301253,0.0,156.42833073301253,-23.416852564131833,HOLD,0.0,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,vanilla,0.2,2024-08-29,156.42833073301253,0.0,156.42833073301253,-23.416852564131833,HOLD,0.0,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,vanilla,0.2,2024-08-30,156.42833073301253,0.0,156.42833073301253,-23.416852564131833,HOLD,0.0,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,vanilla,0.2,2024-08-31,156.42833073301253,0.0,156.42833073301253,-23.416852564131833,HOLD,0.0,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,vanilla,0.2,2024-09-01,156.42833073301253,0.0,156.42833073301253,-23.416852564131833,HOLD,0.0,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,vanilla,0.2,2024-09-02,156.42833073301253,0.0,156.42833073301253,-23.416852564131833,HOLD,0.0,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,vanilla,0.2,2024-09-03,156.42833073301253,0.0,156.42833073301253,-23.416852564131833,HOLD,0.0,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,vanilla,0.2,2024-09-04,-0.3128566614660251,0.0027237602955645776,156.11547407154652,-23.570018859003564,BUY,156.42833073301253,0.3128566614660251
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,vanilla,0.2,2024-09-05,157.27191855700002,0.0,157.27191855700002,-23.003854417333205,SELL,157.90057637120844,0.31580115274241694
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,vanilla,0.2,2024-09-06,-0.3145438371140001,0.002800401552233433,156.95737471988602,-23.15784670849854,BUY,157.27191855700002,0.3145438371140001
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,vanilla,0.2,2024-09-07,-0.3145438371140001,0.002800401552233433,150.76361940393943,-26.190144466328707,HOLD,0.0,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,vanilla,0.2,2024-09-08,-0.3145438371140001,0.002800401552233433,151.29833201438757,-25.9283634034619,HOLD,0.0,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,vanilla,0.2,2024-09-09,-0.3145438371140001,0.002800401552233433,153.26387479292995,-24.966085971392815,HOLD,0.0,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,vanilla,0.2,2024-09-10,159.04370664974934,0.0,159.04370664974934,-22.136434122708142,SELL,159.67760569825987,0.31935521139651973
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,vanilla,0.2,2024-09-11,159.04370664974934,0.0,159.04370664974934,-22.136434122708142,HOLD,0.0,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,vanilla,0.2,2024-09-12,159.04370664974934,0.0,159.04370664974934,-22.136434122708142,HOLD,0.0,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,vanilla,0.2,2024-09-13,159.04370664974934,0.0,159.04370664974934,-22.136434122708142,HOLD,0.0,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,vanilla,0.2,2024-09-14,159.04370664974934,0.0,159.04370664974934,-22.136434122708142,HOLD,0.0,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-10-01,100.0,0.0,100.0,0.0,HOLD,0.0,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-10-02,100.0,0.0,100.0,0.0,HOLD,0.0,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-10-03,39.34933915823753,0.002203012078733894,100.0,0.0,BUY,60.65066084176247,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-10-04,54.21283057022308,0.0016611417908961388,99.77791745032857,-0.2220825496714269,SELL,14.86349141198556,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-10-05,57.61783193273952,0.0015386570426349912,100.39156009885693,0.0,SELL,3.4050013625164333,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-10-06,31.36993595077589,0.002496053526369087,99.80151517490177,-0.5877435547113091,BUY,26.247895981963637,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-10-07,53.05382493948122,0.001720149148312616,101.12614445578131,0.0,SELL,21.683888988705327,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-10-08,44.31901117570244,0.0020324543355344123,101.16440097599974,0.0,BUY,8.734813763778781,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-10-09,53.25751355254145,0.0017124803377117834,101.09580564217546,-0.06780580239935431,SELL,8.938502376839004,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-10-10,36.68025608010314,0.0023134609777222806,100.49402265912511,-0.6626622709244069,BUY,16.5772574724383,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-10-11,30.271484223209796,0.0025474344466390425,100.04831090567885,-1.1032438877245714,BUY,6.408771856893341,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-10-12,35.56358994642252,0.0023505065768532193,98.72950608283698,-2.4068692837319503,SELL,5.292105723212717,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-10-13,33.90721127498717,0.002412411536454969,98.45562615830201,-2.677596853798759,BUY,1.6563786714353497,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-10-14,38.16231137339919,0.0022540078521096556,98.71032875679056,-2.4258258789980727,SELL,4.255100098412031,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-10-15,43.53456172839382,0.002054011270823586,98.70881874762401,-2.4273185079782116,SELL,5.372250354994625,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-10-16,45.98949877762985,0.0019636221452668215,99.32078974236578,-1.822391291647487,SELL,2.454937049236028,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-10-17,54.292323795720584,0.0016724938454284603,101.99096302157443,0.0,SELL,8.302825018090735,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-10-18,56.46348453544025,0.0015960868971789976,101.81749078395436,-0.17008589043656736,SELL,2.171160739719669,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-10-19,38.15944738199978,0.0022422256138987084,101.67797657888337,-0.30687664222255545,BUY,18.30403715344048,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-10-20,51.15263927356706,0.0017898134411108535,102.5557422165212,0.0,SELL,12.99319189156727,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-10-21,61.25529592757722,0.0014494612550946286,104.27958075709672,0.0,SELL,10.102656654010158,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-10-22,51.940000404844454,0.001760817890493478,104.62087226309123,0.0,BUY,9.315295522732766,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-10-23,58.99761331966751,0.0015255162850700966,104.75379681833627,0.0,SELL,7.057612914823049,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-10-24,83.12576670642922,0.0007962656861071597,109.47119671132805,0.0,SELL,24.12815338676171,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-10-25,27.55333220641884,0.002435496495187808,110.12039274729379,0.0,BUY,55.57243450001038,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-10-26,42.77926469508494,0.0019942011937961733,111.58483015160729,0.0,SELL,15.225932488666103,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-10-27,21.103232882992774,0.0026288077141564795,110.89449378522363,-0.6186650689396759,BUY,21.67603181209217,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-10-28,21.041246191817482,0.002630635701633468,110.2455787622522,-1.2002091928943153,BUY,0.061986691175298224,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-10-29,12.440125224463223,0.0028829451584118184,110.71848690922437,-0.7763987642458636,BUY,8.601120967354257,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-10-30,38.97722698683805,0.002114610784628777,112.01267027074718,0.0,SELL,26.53710176237483,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-10-31,58.806062670090036,0.0015399012272986276,111.93628821635085,-0.06819054863321211,SELL,19.828835683251985,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-11-01,49.86889879514889,0.0017976957429179721,112.19102156468537,0.0,BUY,8.937163874941144,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-11-02,68.8696642604948,0.001261515157083972,113.57429226086879,0.0,SELL,19.000765465345918,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-11-03,41.403845404891534,0.002047640050803731,112.94478141410315,-0.554272304263818,BUY,27.465818855603263,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-11-04,63.63893081933453,0.0014074557724605217,112.52313553411048,-0.9255234664759394,SELL,22.235085414443,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-11-05,69.06955492308705,0.0012526586324667988,113.01557462037422,-0.49194023521735464,SELL,5.43062410375252,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-11-06,73.59995530170983,0.0011234009096607659,112.97443750661192,-0.5281606799530486,SELL,4.530400378622781,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-11-07,76.64244169514157,0.001036565445170838,112.96096986055039,-0.5400186856631739,SELL,3.042486393431751,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-11-08,83.4687583158617,0.0008439686266921241,113.38200978731072,-0.16930105372473953,SELL,6.826316620720129,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-11-09,86.74162512511008,0.0007521767043033932,113.56069706674565,-0.011970309347747763,SELL,3.272866809248374,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-11-10,66.2538185417523,0.0013105321020047886,114.34134189639278,0.0,BUY,20.487806583357788,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-11-11,84.69893081350236,0.0008162101928203074,115.15497244183078,0.0,SELL,18.44511227175007,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-11-12,86.52181135211002,0.0007671262883002571,115.01138640263679,-0.12468939564596049,SELL,1.8228805386076559,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-11-13,73.25456826501069,0.0011251728438873663,114.9473073848672,-0.1803352930056729,BUY,13.267243087099326,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-11-14,49.756489513607846,0.0017689142116712906,114.32603177157812,-0.7198479168334596,BUY,23.498078751402854,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-11-15,45.76358007468531,0.0018812714016450563,112.61952706443735,-2.201768038001295,BUY,3.9929094389225375,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-11-16,117.02722837902911,0.0,117.02722837902911,0.0,SELL,71.2636483043438,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-11-17,38.06203009787966,0.0021840880001432923,117.02722837902911,0.0,BUY,78.96519828114945,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-11-18,83.51983696046493,0.0009419587345719164,117.99239904843618,0.0,SELL,45.457806862585265,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-11-19,60.11471965956197,0.0015816927782199863,117.98205589998744,-0.008765944698263394,BUY,23.40511730090297,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-11-20,86.77401263415246,0.0008686210340364982,119.24875703281988,0.0,SELL,26.659292974590485,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-11-21,87.67315859628914,0.0008446290683155803,119.32728919622916,0.0,SELL,0.8991459621366812,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-11-22,29.136610073834614,0.0024790977501153136,117.92254238166072,-1.1772217604460855,BUY,58.53654852245453,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-11-23,121.93503956202706,0.0,121.93503956202706,0.0,SELL,92.79842948819244,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-11-24,44.77992116851333,0.00206907756449275,121.93503956202707,0.0,BUY,77.15511839351373,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-11-25,64.32544785492153,0.0015509073377951905,122.82610882924487,0.0,SELL,19.54552668640821,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-11-26,73.50232395252246,0.0013081122135208446,122.94476535704979,0.0,SELL,9.176876097600925,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-11-27,65.48067227974539,0.0015221420903878012,122.52922000728356,-0.3379935278736174,BUY,8.021651672777066,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-11-28,70.50042362966995,0.0013873987556877983,122.18681533322433,-0.6164963767463049,SELL,5.019751349924557,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-11-29,71.13764364353156,0.0013705549371117683,122.987230605202,0.0,SELL,0.6372200138616155,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-11-30,79.456626510638,0.0011508160292793986,123.02478166898678,0.0,SELL,8.318982867106444,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-12-01,77.59956341579367,0.0012000583437445156,122.85706371884464,-0.13632858995303823,BUY,1.857063094844343,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-12-02,89.69329389489285,0.0008874679788684425,124.0283206623393,0.0,SELL,12.093730479099174,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-12-03,94.12273939163063,0.0007752628750221034,124.72727102913404,0.0,SELL,4.4294454967377845,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-12-04,98.45844064146351,0.0006668117547531048,125.11650144632483,0.0,SELL,4.335701249832882,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-12-05,112.84555188876249,0.0003240991191993427,126.4512658290677,0.0,SELL,14.387111247298979,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-12-06,122.5144614049718,0.00010475321892479416,127.13205122109213,0.0,SELL,9.66890951620931,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-12-07,72.19841331630701,0.00125492766707404,127.09704277716591,-0.027537071564537146,BUY,50.31604808866479,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-12-08,62.06352958319081,0.001489029329954949,126.52757032761906,-0.47547482139010677,BUY,10.1348837331162,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-12-09,66.25297464012779,0.0013941738303528681,127.82889471418738,0.0,SELL,4.189445056936983,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-12-10,41.353683161197495,0.001963613125069776,127.21459231617968,-0.480566150072116,BUY,24.89929147893029,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-12-11,48.90536087786765,0.0017911204434974933,127.32007515874201,-0.3980473715141167,SELL,7.55167771667016,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-12-12,29.64193179506085,0.002258182546084674,122.77802460065203,-3.9512741816539942,BUY,19.2634290828068,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-12-13,47.63294572144793,0.0018241434874515497,123.24409230770254,-3.586671399088601,SELL,17.991013926387083,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-12-14,71.72081775960658,0.0012625333822534111,125.87180662917899,-1.5310216750166281,SELL,24.08787203815864,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-12-15,94.1460097728431,0.0007413078267138254,126.04001454350914,-1.399433339917393,SELL,22.425192013236526,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-12-16,86.49366164490449,0.000923811800365473,125.22887030719822,-2.033988021880779,BUY,7.652348127938611,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-12-17,88.38118064476248,0.0008791263460868567,125.51558396017728,-1.8096931520705355,SELL,1.8875189998579807,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-12-18,58.698231993822404,0.001596718332551059,124.74594318505113,-2.411779853083627,BUY,29.682948650940077,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-12-19,119.42209919841675,0.00017206264838665007,126.75601821312233,-0.8393067181437326,SELL,60.72386720459434,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-12-20,98.39963157285413,0.0006693941699904297,126.6952787540024,-0.8868229383658794,BUY,21.02246762556262,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-12-21,119.20757127878073,0.0001927190912504657,127.62019322981888,-0.16326628250611072,SELL,20.807939705926596,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-12-22,94.4713721349539,0.0007565823077673824,127.6619936995875,-0.13056595300543025,BUY,24.736199143826823,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-12-23,96.80497202964645,0.0007035434132391023,127.75940367171256,-0.05436254661373548,SELL,2.333599894692545,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-12-24,97.68036450304774,0.0006835296569864261,127.57763663518276,-0.19655812527082905,SELL,0.8753924734012839,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-12-25,66.17552470242522,0.0014159257680156,127.08315899914524,-0.5833858743045028,BUY,31.50483980062252,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-12-26,97.75991981811399,0.0006917313013235156,127.92849433745073,0.0,SELL,31.584395115688757,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-12-27,94.86661575669153,0.000759776384806806,127.17261036208023,-0.5908644350777851,BUY,2.893304061422456,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-12-28,110.22845016704035,0.0004061662718594737,127.87347439829949,-0.043008353562033245,SELL,15.361834410348823,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-12-29,66.60821553236914,0.0014294462412086548,127.54244888673401,-0.3017665866514526,BUY,43.620234634671206,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-12-30,72.4980404718083,0.001289543412236334,126.78704238599903,-0.8922577861666762,SELL,5.889824939439153,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2023-12-31,76.26282081076016,0.0012002393960850186,126.86119113220263,-0.8342966989299152,SELL,3.7647803389518644,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2024-01-01,72.49565642720201,0.0012893710019814273,126.99116861961538,-0.7326950283358022,BUY,3.7671643835581534,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2024-01-02,125.33721219342372,9.297633629840523e-05,129.44372854657573,0.0,SELL,52.84155576622172,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2024-01-03,88.22849774479178,0.0009183853901412111,129.51723941521692,0.0,BUY,37.108714448631936,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2024-01-04,97.96106407648082,0.0006912446713832496,127.5796399639372,-1.4960166384244875,SELL,9.732566331689036,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2024-01-05,100.80911001009483,0.0006267799595244988,128.50019965470284,-0.7852543530931597,SELL,2.8480459336139985,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2024-01-06,107.06935269299382,0.00048502585705571165,128.48939994219714,-0.7935927893928083,SELL,6.260242682898986,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2024-01-07,114.58450112207152,0.00031418509244651103,128.4052517452625,-0.8585634429633957,SELL,7.5151484290777,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2024-01-08,100.14036412168012,0.0006428859917184383,128.390768548872,-0.8697458897603578,BUY,14.444137000391382,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2024-01-09,130.33704059569104,0.0,130.33704059569104,0.0,SELL,30.196676474010907,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2024-01-10,26.29302259281672,0.002254976718456176,130.33704059569104,0.0,BUY,104.04401800287432,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2024-01-11,69.99242362653686,0.001317780054531273,131.43758374483411,0.0,SELL,43.69940103372016,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2024-01-12,26.55155994146761,0.0022546397656299623,131.09602647937197,-0.25986270877074535,BUY,43.44086368506925,0.0
retrained_checkpoint,checkpoints/cmamba_v_retrained_best.ckpt,test,smart,0.0,2024-01-13,6.299259466354573,0.0027272372324916388,123.1700253342181,-6.290102248582273,BUY,20.25230047511304,0.0
